0	0	-8.811424505665798
1	0	-8.830323506916745
2	0	-8.887088846298754
3	0	-8.981927066996445
4	0	-9.11518760246333
5	0	-9.287370833181862
6	0	-9.499139918195539
7	0	-9.751337010181013
8	0	-10.045004726236776
9	0	-10.381414093680492
10	0	-10.762100662053093
11	0	-11.18891113073033
12	0	-11.664063780600175
13	0	-12.190227367162308
14	0	-12.77062517171698
15	0	-13.409174015700707
16	0	-14.110672900236956
17	0	-14.881063733656053
18	0	-15.727799530735687
19	0	-16.660377634074933
20	0	-17.691135104153165
21	0	-18.83647756856845
22	0	-20.118859624679853
23	0	-21.57014578913968
24	0	-23.2376963595779
25	0	-25.19635146145582
26	0	-27.574861048444163
27	0	-30.624514165253316
28	0	-34.950762324735436
29	0	-42.84663529640711
30	0	-51.756520286496645
31	0	-38.80887533522956
32	0	-34.221383501400695
33	0	-31.524997620734577
34	0	-29.702579087043077
35	0	-28.39234145941345
36	0	-27.423379385969916
37	0	-26.701341278890595
38	0	-26.1686574033846
39	0	-25.787660006821827
40	0	-25.532405192087886
41	0	-25.38431407323769
42	0	-25.32967532614427
43	0	-25.35813068471665
44	0	-25.461713636946737
45	0	-25.634216085039316
46	0	-25.87075808364881
47	0	-26.167488089736743
48	0	-26.521369860045084
49	0	-26.93002857833225
50	0	-27.391638581109262
51	0	-27.904841072937153
52	0	-28.468684043254733
53	0	-29.08257909217099
54	0	-29.746271550699042
55	0	-30.459821445792574
56	0	-31.223593700553085
57	0	-32.0382565960226
58	0	-32.904788034582886
59	0	-33.82448959512544
60	0	-34.799008804187594
61	0	-35.830370508846634
62	0	-36.92101877329974
63	0	-38.07387138962844
64	0	-39.29238997313824
65	0	-40.58066981891634
66	0	-41.94355540464967
67	0	-43.38678991372287
68	0	-44.91721087745762
69	0	-46.543009764302525
70	0	-48.274082417095805
71	0	-50.122512082784965
72	0	-52.10325196714631
73	0	-54.23511882653891
74	0	-56.54229197502617
75	0	-59.056675333364446
76	0	-61.821825078501305
77	0	-64.89994000085065
78	0	-68.38545405435293
79	0	-72.43484080610381
80	0	-77.34437914129438
81	0	-83.81905117141972
82	0	-94.65565614657423
83	0	-102.11222258491523
84	0	-94.05025758490342
85	0	-93.12044828428847
86	0	-94.66052953543623
87	0	-98.19197819772373
88	0	-104.32028726933586
89	0	-115.85469906711948
0	1	-8.811424505665798
1	1	-8.850638025389797
2	1	-8.927747654367623
3	1	-9.042953706725537
4	1	-9.196599232324674
5	1	-9.389178066723819
6	1	-9.621346651900808
7	1	-9.893940235645621
8	1	-10.207994320544714
9	1	-10.564772580036944
10	1	-10.965802930135967
11	1	-11.412924102458142
12	1	-11.908346001517533
13	1	-12.454728495486915
14	1	-13.055285324759788
15	1	-13.713922914318776
16	1	-14.43542872180666
17	1	-15.22573153490547
18	1	-16.092269019092747
19	1	-17.044519921846696
20	1	-18.094797816820805
21	1	-19.259477174396043
22	1	-20.560968827018957
23	1	-22.031071577508907
24	1	-23.717038935211797
25	1	-25.69351977162782
26	1	-28.08887511886915
27	1	-31.153445384146664
28	1	-35.48955563465797
29	1	-43.37000430167641
30	1	-52.51799270555878
31	1	-39.46297212896034
32	1	-34.87888602251816
33	1	-32.1949095124726
34	1	-30.387450310167846
35	1	-29.093160761533277
36	1	-28.14056557896572
37	1	-27.435052784564746
38	1	-26.918914639411934
39	1	-26.554401741796745
40	1	-26.3155174407299
41	1	-26.183646145770858
42	1	-26.14504930789398
43	1	-26.18934731025036
44	1	-26.308556067666203
45	1	-26.496452405908485
46	1	-26.748142982043525
47	1	-27.059763989699263
48	1	-27.428267678132386
49	1	-27.851268204068337
50	1	-28.326929146145833
51	1	-28.85388104794769
52	1	-29.431161184521123
53	1	-30.05817024738379
54	1	-30.734642323598045
55	1	-31.460625710535734
56	1	-32.23647294809121
57	1	-33.06283908538918
58	1	-33.94068771098648
59	1	-34.87130472301438
60	1	-35.85632024569256
61	1	-36.897739554343225
62	1	-37.99798439860491
63	1	-39.15994676961332
64	1	-40.387058018342415
65	1	-41.6833774108585
66	1	-43.05370587232562
67	1	-44.503733094571345
68	1	-46.04022980138771
69	1	-47.671302521572336
70	1	-49.40673700006332
71	1	-51.2584707074831
72	1	-53.24125916051686
73	1	-55.37364355697637
74	1	-57.67940648868301
75	1	-60.18985797854814
76	1	-62.94762093371457
77	1	-66.01333319789502
78	1	-69.4785905346723
79	1	-73.49405992866492
80	1	-78.34180155790068
81	1	-84.67925710106792
82	1	-94.9724518802975
83	1	-105.05409259432577
84	1	-95.65626017236283
85	1	-94.49250432210519
86	1	-95.87016402739337
87	1	-99.17306988135385
88	1	-104.77148487960436
89	1	-114.25532608251442
0	2	-8.811424505665798
1	2	-8.870982369249798
2	2	-8.96853870724675
3	2	-9.104288249618882
4	2	-9.27856800142889
