-0.47996,-0.6588
-0,-0
0,0
-0.13818,-0.16911
-1.2932,-1.4977
-1.9643,-1.9636
-1.3432,-1.6268
-0.65115,-1.0835
-0.42246,-0.67877
-0.52243,-0.34885
-0.7297,-0.46051
-1.0043,-0.98158
-2.2123,-2.599
-2.1983,-2.5822
-2.5938,-2.6517
-2.3136,-2.5027
-0.9061,-1.2258
-1.1827,-1.8103
-0.99143,-1.4712
-1.0367,-0.97882
-1.373,-0.86921
-1.8476,-1.0849
-1.9137,-1.5078
-2.1697,-2.1766
-4.1361,-5.0825
-4.5829,-5.3105
-5.1362,-5.2608
-4.5234,-4.3064
-4.1484,-3.9868
-4.8434,-4.8091
-3.6933,-4.4017
-2.7663,-3.7517
-2.1087,-3.0134
-2.4898,-3.0086
-2.0688,-1.7445
-2.6613,-1.6676
-2.9598,-1.8086
-3.4108,-2.3461
-3.5643,-3.1148
-3.5955,-3.9767
-5.792,-6.7019
-6.0443,-7.3526
-6.415,-6.9396
-7.8847,-7.6608
-6.5867,-5.9568
-6.2011,-5.6023
-7.1248,-6.4413
-5.6574,-5.9191
-4.604,-5.6276
-4.1948,-5.9375
-3.331,-4.7861
-3.049,-4.2219
-3.3775,-3.5739
-3.9522,-3.1669
-4.1554,-2.6181
-4.7722,-2.9081
-4.8889,-3.1654
-6.0346,-4.9356
-5.7478,-5.4133
-6.2171,-6.8978
-9.6416,-12.019
-9.6512,-12.113
-10.138,-11.587
-10.658,-10.939
-10.098,-9.2615
-11.374,-9.507
-11.714,-9.4803
-10.472,-8.8163
-8.8312,-8.573
-8.3926,-9.0179
-7.1815,-8.836
-5.9319,-8.2925
-4.6432,-7.0122
-6.2435,-9.2385
-5.8871,-6.7855
-5.4745,-5.4892
-6.7039,-5.1641
-7.208,-4.6988
-7.5882,-4.8596
-8.6653,-5.928
-7.8103,-5.727
-7.5834,-6.4503
-9.1739,-9.5628
-7.8812,-9.3736
-11.261,-15.936
-12.603,-17.153
-12.495,-16.103
-14.031,-15.088
-15.864,-14.843
-13.948,-12.618
-17.136,-13.356
-17.934,-13.182
-15.651,-12.28
-14.32,-12.555
-12.89,-12.538
-10.861,-11.862
-9.361,-11.68
-8.9473,-12.439
-7.0597,-10.695
-6.5855,-9.7941
-6.8218,-9.0818
-8.9637,-9.3765
-9.2309,-9.1636
-9.3489,-6.9112
-10.686,-7.111
-10.852,-6.9896
-11.552,-7.7271
-11.229,-7.723
-12.294,-10.127
-12.353,-12.096
-11.623,-12.951
-13.161,-17.071
-20.584,-25.71
-20.59,-30.08
-21.558,-31.324
-21.965,-30.264
-20.453,-20.478
-20.868,-17.859
-22.477,-18.112
-22.516,-17.125
-23.094,-16.763
-23.134,-17.209
-20.88,-16.356
-19.763,-18.398
-17.603,-18.289
-15.563,-18.569
-14.148,-18.652
-11.599,-17.104
-9.6098,-14.205
-10.322,-14.955
-10.942,-15.194
-13.004,-14.882
-13.022,-12.972
-13.194,-10.709
-15.643,-11.126
-14.786,-9.7259
-15.403,-9.7196
-14.905,-9.7838
-17.802,-11.607
-16.415,-13.057
-20.759,-19.87
-17.263,-18.259
-17.461,-22.436
-15.592,-22.206
-24.01,-24.02
-24.345,-26.954
-25.235,-31.688
-28.404,-31.332
-25.743,-27.599
-27.52,-26.427
-24.755,-22.687
-23.352,-25.267
-24.393,-24.778
-24.856,-23.75
-0,-0
-23.828,-25.07
-24.916,-25.488
-23.592,-24.74
-22.321,-23.885
-19.852,-22.632
-17.589,-23.236
-16.687,-23.152
-13.707,-21.382
-13.262,-20.328
-13.349,-19.155
-14.7,-18.785
-17.919,-18.334
-19.734,-17.929
-19.378,-14.428
-20.437,-13.696
