-0.28376,-0.22116
-0.12592,-0.14496
-0.064632,-0.15967
-0.26164,-0.21638
-0.27318,-0.20883
-0.19768,-0.11775
-0.21317,-0.12687
-0.092452,-0.053393
-0.12537,-0.1487
-0.10963,-0.15242
-0.22967,-0.215
-0.25351,-0.21104
-0.205,-0.14553
-0.26893,-0.20087
-0.20752,-0.12708
-0.32901,-0.18057
-0.21064,-0.14156
-0.14273,-0.14177
-0.10839,-0.10788
-0.1053,-0.1147
-0.25094,-0.21586
-0.17123,-0.14019
-0.37667,-0.30203
-0.053577,0
-0.25762,-0.24362
-0.22277,-0.15275
-0.32166,-0.19949
-0.25396,-0.072343
-0.36321,-0.16403
-0.27277,-0.18637
-0.25339,-0.21804
-0.14927,-0.18264
-0.089286,-0.16745
-0.10329,-0.15838
-0.11507,-0.17136
-0.28123,-0.23368
-0.21694,-0.17301
-0.37205,-0.33465
-0.21974,-0.19755
-0.1468,-0.27868
-0.30958,-0.25749
0,-0.072534
-0.34721,-0.2184
-0.3608,-0.18263
-0.37084,-0.13836
-0.4292,-0.17482
-0.42313,-0.21614
-0.34219,-0.24777
-0.22399,-0.23834
-0.22122,-0.24703
-0.21217,-0.29065
-0.25766,-0.32563
-0.19374,-0.261
-0.14874,-0.19578
-0.30359,-0.24191
-0.32247,-0.26993
-0.40681,-0.30429
-0.26897,-0.2293
-0.16863,-0.30614
-0.19152,-0.24855
-0.21964,-0.3206
-0.49292,-0.43598
-0.41192,-0.29797
-0.55081,-0.31713
-0.38057,-0.16079
-0.46871,-0.17611
-0.47449,-0.1663
-0.57305,-0.29531
-0.55762,-0.49441
-0.30582,-0.32547
-0.47241,-0.58141
-0.27023,-0.62895
-0.2746,-0.44158
-0.29346,-0.45422
-0.3528,-0.49999
-0.33631,-0.36731
-0.44973,-0.45041
-0.36734,-0.26258
-0.38744,-0.30906
-0.32293,-0.27684
-0.36329,-0.358
-0.17974,-0.37378
-0.36812,-0.47797
-0.12634,-0.3552
-0.42067,-0.55265
-0.29424,-0.41401
-0.60107,-0.47892
-0.53189,-0.38092
-0.73034,-0.42547
-0.48935,-0.19248
-0.56462,-0.2446
-0.61622,-0.17139
-0.69114,-0.38639
-0.53756,-0.50164
-0.46022,-0.39881
-0.28519,-0.43021
-0,-0
-0.41419,-0.66916
-0.37978,-0.70638
-0.22973,-0.42692
-0.29323,-0.45692
-0.28432,-0.40149
-0.44696,-0.52682
-0.57359,-0.47499
-0.46875,-0.34586
-0.48378,-0.33969
-0.44484,-0.34035
-0.58373,-0.50969
-0.73574,-0.67757
-0.4131,-0.52899
-0.62315,-0.69584
-0.63279,-0.73289
-0.68062,-0.85478
-0.40362,-0.65692
-0.49847,-0.51735
-0.44728,-0.28963
-0.65002,-0.36784
-0.80352,-0.45898
-0.69975,-0.22912
-0.71756,-0.2033
-0.78035,-0.21461
-0.89145,-0.52757
-0.80354,-0.50248
-0.53194,-0.46477
-0.38221,-0.43871
-0.3295,-0.54433
-0.31328,-0.68913
-0.33192,-0.76316
-0,-0
-0.4568,-0.85474
-0.3782,-0.5187
-0.34685,-0.4857
-0.40707,-0.49352
-0.47067,-0.51239
-0.67268,-0.53072
-0.84467,-0.59027
-0.6334,-0.38961
-0.51468,-0.40731
-0.71582,-0.59382
-0.80568,-0.65869
-0.44119,-0.61971
-0.27088,-0.56554
-0.58281,-0.86455
-0.52734,-0.77454
-0.49333,-0.91596
-0.66211,-0.88049
-0.54271,-0.73517
-0.61512,-0.63071
-0.70036,-0.59213
-0.86324,-0.52384
-0.93538,-0.44986
-0.87991,-0.33134
-0.88635,-0.25923
-0.91647,-0.34255
-0.92273,-0.37729
-0.90116,-0.49635
-0.67992,-0.46869
-0.51833,-0.54302
-0.38752,-0.57632
-0.48087,-0.7946
-0.34399,-0.79498
-0.24359,-0.77034
-0.19768,-0.81955
-0.31952,-0.70137
-0.39475,-0.82248
-0.45252,-0.59993
-0.48935,-0.60687
-0.52091,-0.5701
