0.026 0.785 -33.83154 -24.00755
0.026 2.356 -33.73159 -24.13185
0.026 3.927 -20.25479 -27.72823
0.026 5.498 -20.27101 -27.85870
0.051 0.393 -32.85555 -23.53734
0.051 1.178 -18.90596 -16.29956
0.051 1.964 -18.90670 -16.35080
0.051 2.749 -32.67765 -23.84302
0.051 3.534 -20.09635 -27.10003
0.051 4.320 -15.60184 -19.21067
0.051 5.105 -15.61145 -19.26757
0.051 5.891 -20.13759 -27.42175
0.077 0.262 -33.03605 -23.70711
0.077 0.785 -17.41262 -15.35381
0.077 1.309 -13.42249 -12.34282
0.077 1.833 -13.42206 -12.37349
0.077 2.356 -17.41465 -15.47850
0.077 2.880 -32.77795 -24.19067
0.077 3.403 -20.36049 -27.25881
0.077 3.927 -15.14604 -18.36746
0.077 4.451 -13.37459 -15.80689
0.077 4.974 -13.38150 -15.84230
0.077 5.498 -15.16996 -18.50653
0.077 6.021 -20.42612 -27.76479
0.102 0.196 -33.54015 -24.10489
0.102 0.589 -17.27813 -15.41625
0.102 0.982 -12.13665 -11.40836
0.102 1.374 -10.01950 -9.62038
0.102 1.767 -10.01760 -9.64016
0.102 2.160 -12.13369 -11.48259
0.102 2.553 -17.28109 -15.60662
0.102 2.945 -33.19762 -24.77629
0.102 3.338 -20.81611 -27.67796
0.102 3.731 -15.34850 -18.48497
0.102 4.123 -13.05417 -15.18728
0.102 4.516 -12.15230 -13.88651
0.102 4.909 -12.15774 -13.91053
0.102 5.301 -13.07207 -15.27398
0.102 5.694 -15.38522 -18.69648
0.102 6.087 -20.90486 -28.36977
0.128 0.157 -34.27346 -24.69177
0.128 0.471 -17.62706 -15.89673
0.128 0.785 -11.96576 -11.42651
0.128 1.100 -8.95588 -8.80734
0.128 1.414 -7.57527 -7.56290
0.128 1.728 -7.57269 -7.57608
0.128 2.042 -8.94971 -8.85535
0.128 2.356 -11.96148 -11.53953
0.128 2.670 -17.63518 -16.15844
0.128 2.985 -33.85650 -25.57505
0.128 3.299 -21.44328 -28.30018
0.128 3.613 -15.84990 -19.00222
0.128 3.927 -13.31601 -15.37360
0.128 4.241 -12.07526 -13.54423
0.128 4.555 -11.57211 -12.75789
0.128 4.870 -11.57673 -12.77468
0.128 5.184 -12.09035 -13.60335
0.128 5.498 -13.34506 -15.50580
0.128 5.812 -15.90030 -19.28975
0.128 6.126 -21.56194 -29.19927
0.153 0.131 -35.22499 -25.47080
0.153 0.393 -18.27263 -16.66965
0.153 0.654 -12.31854 -11.93927
0.153 0.916 -8.81924 -8.84485
0.153 1.178 -6.71726 -6.89253
0.153 1.440 -5.71231 -5.94144
0.153 1.702 -5.70894 -5.94966
0.153 1.964 -6.70834 -6.92272
0.153 2.225 -8.80887 -8.91631
0.153 2.487 -12.31313 -12.09254
0.153 2.749 -18.28487 -17.01005
0.153 3.011 -34.74461 -26.59864
0.153 3.272 -22.25962 -29.13968
0.153 3.534 -16.58061 -19.80793
0.153 3.796 -13.90112 -15.98787
0.153 4.058 -12.48011 -13.86708
0.153 4.320 -11.77439 -12.69183
0.153 4.582 -11.49800 -12.17250
0.153 4.843 -11.50196 -12.18363
0.153 5.105 -11.78719 -12.73123
0.153 5.367 -12.50406 -13.95487
0.153 5.629 -13.94077 -16.16599
0.153 5.891 -16.64712 -20.18163
0.153 6.152 -22.40946 -30.25798
0.179 0.112 -36.40971 -26.46045
0.179 0.337 -19.17339 -17.71605
0.179 0.561 -13.02435 -12.81584
0.179 0.785 -9.20677 -9.40259
0.179 1.010 -6.65159 -6.98329
0.179 1.234 -5.04281 -5.41431
0.179 1.459 -4.25932 -4.64214
0.179 1.683 -4.25527 -4.64644
0.179 1.907 -5.03194 -5.43129
0.179 2.132 -6.63609 -7.02660
0.179 2.356 -9.19228 -9.49864
0.179 2.581 -13.01936 -13.01605
0.179 2.805 -19.19401 -18.15135
0.179 3.029 -35.88960 -27.88145
0.179 3.254 -23.28952 -30.21465
0.179 3.478 -17.53875 -20.89206
0.179 3.703 -14.74600 -16.93474
0.179 3.927 -13.19507 -14.60921
0.179 4.151 -12.37566 -13.18621
0.179 4.376 -12.00770 -12.38079
0.179 4.600 -11.88631 -12.02589
0.179 4.825 -11.88975 -12.03219
0.179 5.049 -12.01888 -12.40448
0.179 5.273 -12.39592 -13.24253
0.179 5.498 -13.22817 -14.72595
0.179 5.722 -14.79768 -17.16426
0.179 5.947 -17.62284 -21.36399
0.179 6.171 -23.47546 -31.57192
0.204 0.098 -37.84731 -27.68811
0.204 0.295 -20.33829 -19.05722
0.204 0.491 -14.03862 -14.03084
0.204 0.687 -9.97916 -10.37083
0.204 0.884 -7.09482 -7.59920
0.204 1.080 -5.06711 -5.57787
0.204 1.276 -3.76370 -4.25473
0.204 1.473 -3.12286 -3.60133
0.204 1.669 -3.11820 -3.60233
0.204 1.865 -3.75052 -4.26102
0.204 2.062 -5.04805 -5.59968
0.204 2.258 -7.07314 -7.65497
0.204 2.454 -9.96271 -10.49633
0.204 2.651 -14.03541 -14.28827
0.204 2.847 -20.37352 -19.61312
0.204 3.043 -37.34282 -29.47767
0.204 3.240 -24.57434 -31.56161
0.204 3.436 -18.75145 -22.28228
0.204 3.632 -15.85048 -18.20593
0.204 3.829 -14.17807 -15.70504
0.204 4.025 -13.26095 -14.08074
0.204 4.221 -12.85255 -13.07408
0.204 4.418 -12.74472 -12.51840
0.204 4.614 -12.75067 -12.28113
0.204 4.811 -12.75372 -12.28294
0.204 5.007 -12.75436 -12.52791
0.204 5.203 -12.87077 -13.10376
0.204 5.400 -13.28961 -14.15177
0.204 5.596 -14.22198 -15.85364
0.204 5.792 -15.91638 -18.49623
0.204 5.989 -18.85678 -22.87434
0.204 6.185 -24.80397 -33.17597
0.230 0.087 -39.53640 -29.19415
0.230 0.262 -21.80569 -20.74620
0.230 0.436 -15.37166 -15.61119
0.230 0.611 -11.10007 -11.72978
0.230 0.785 -7.93981 -8.65376
0.230 0.960 -5.57978 -6.25898
0.230 1.135 -3.88643 -4.50006
0.230 1.309 -2.78832 -3.34860
0.230 1.484 -2.24503 -2.77892
0.230 1.658 -2.23978 -2.77704
0.230 1.833 -2.77325 -3.34558
0.230 2.007 -3.86384 -4.50390
0.230 2.182 -5.55291 -6.28536
0.230 2.356 -7.91317 -8.72684
0.230 2.531 -11.08108 -11.89196
0.230 2.705 -15.37602 -15.94660
0.230 2.880 -21.86297 -21.46333
0.230 3.054 -39.19309 -31.48108
0.230 3.229 -26.18075 -33.24149
0.230 3.403 -20.27035 -24.03889
0.230 3.578 -17.25006 -19.84229
0.230 3.752 -15.44066 -17.15913
0.230 3.927 -14.40999 -15.33613
0.230 4.101 -13.95446 -14.14487
0.230 4.276 -13.89505 -13.44112
0.230 4.451 -14.03253 -13.08501
0.230 4.625 -14.16764 -12.94609
0.230 4.800 -14.17040 -12.94326
0.230 4.974 -14.04126 -13.08033
0.230 5.149 -13.91147 -13.44539
0.230 5.323 -13.97997 -14.17708
0.230 5.498 -14.44833 -15.42363
0.230 5.672 -15.49677 -17.34640
0.230 5.847 -17.33355 -20.21008
0.230 6.021 -20.40232 -24.78649
0.230 6.196 -26.46612 -35.11234
0.256 0.079 -41.39593 -31.03677
0.256 0.236 -23.65079 -22.88017
0.256 0.393 -17.07907 -17.63499
0.256 0.550 -12.59057 -13.52030
0.256 0.707 -9.16321 -10.14212
0.256 0.864 -6.50154 -7.39785
0.256 1.021 -4.47819 -5.25392
0.256 1.178 -3.01517 -3.68344
0.256 1.335 -2.06157 -2.65777
0.256 1.492 -1.58844 -2.15025
0.256 1.649 -1.58260 -2.14572
0.256 1.806 -2.04465 -2.64631
0.256 1.964 -2.98897 -3.67175
0.256 2.121 -4.44564 -5.25415
0.256 2.278 -6.46770 -7.43022
0.256 2.435 -9.13206 -10.23677
0.256 2.592 -12.57354 -13.73474
0.256 2.749 -17.09503 -18.07883
0.256 2.906 -23.74934 -23.83664
0.256 3.063 -41.58457 -34.05861
0.256 3.220 -28.21830 -35.35001
0.256 3.377 -22.18668 -26.27615
0.256 3.534 -19.01248 -21.92992
0.256 3.691 -17.03025 -19.03031
0.256 3.849 -15.84600 -16.97439
0.256 4.005 -15.30524 -15.57551
0.256 4.163 -15.27623 -14.71893
0.256 4.320 -15.58803 -14.28168
0.256 4.477 -16.01548 -14.11487
0.256 4.634 -16.31458 -14.07316
0.256 4.791 -16.31720 -14.06513
0.256 4.948 -16.02356 -14.09448
0.256 5.105 -15.60339 -14.26011
0.256 5.262 -15.29994 -14.71256
0.256 5.419 -15.34017 -15.60761
0.256 5.576 -15.89691 -17.08157
0.256 5.733 -17.10329 -19.26795
0.256 5.891 -19.11973 -22.40456
0.256 6.048 -22.35536 -27.24279
0.256 6.205 -28.57204 -37.38431
0.282 0.071 -43.11993 -33.30582
0.282 0.214 -26.00487 -25.64345
0.282 0.357 -19.27357 -20.26398
0.282 0.500 -14.52665 -15.85325
0.282 0.643 -10.79969 -12.12189
0.282 0.785 -7.82379 -9.00322
0.282 0.928 -5.47985 -6.47506
0.282 1.071 -3.69001 -4.51370
0.282 1.214 -2.39385 -3.08677
0.282 1.357 -1.54761 -2.15904
0.282 1.499 -1.12670 -1.69956
0.282 1.642 -1.12027 -1.69240
0.282 1.785 -1.52884 -2.13968
0.282 1.928 -2.36428 -3.06069
0.282 2.071 -3.65233 -4.49065
0.282 2.213 -5.43799 -6.47140
0.282 2.356 -7.78317 -9.04451
0.282 2.499 -10.76854 -12.25079
0.282 2.642 -14.51749 -16.14702
0.282 2.785 -19.31428 -20.88060
0.282 2.927 -26.17898 -26.99780
0.282 3.070 -44.60328 -37.51931
0.282 3.213 -30.86625 -38.01096
0.282 3.356 -24.66104 -29.20650
0.282 3.499 -21.26715 -24.64875
0.282 3.641 -19.04063 -21.44350
0.282 3.784 -17.63427 -19.07608
0.282 3.927 -16.94172 -17.40491
0.282 4.070 -16.88884 -16.35057
0.282 4.213 -17.36309 -15.81593
0.282 4.355 -18.17733 -15.66120
0.282 4.498 -19.04481 -15.70935
0.282 4.641 -19.61237 -15.78287
0.282 4.784 -19.61420 -15.76830
0.282 4.927 -19.05164 -15.66985
0.282 5.069 -18.19181 -15.60881
0.282 5.212 -17.38629 -15.76737
0.282 5.355 -16.92308 -16.32803
0.282 5.498 -16.99038 -17.43760
0.282 5.641 -17.70221 -19.20942
0.282 5.783 -19.13712 -21.75550
0.282 5.926 -21.40874 -25.29004
0.282 6.069 -24.88478 -30.51396
0.282 6.212 -31.33163 -39.84350
0.307 0.065 -44.08209 -36.13270
0.307 0.196 -29.11354 -29.43171
0.307 0.327 -22.17794 -23.85098
0.307 0.458 -17.06875 -18.97313
0.307 0.589 -12.95117 -14.74265
0.307 0.720 -9.59607 -11.15303
0.307 0.851 -6.89700 -8.18783
0.307 0.982 -4.77375 -5.81643
0.307 1.113 -3.15638 -3.99895
0.307 1.244 -1.98545 -2.68710
0.307 1.374 -1.22119 -1.83793
0.307 1.505 -0.84026 -1.41701
0.307 1.636 -0.83307 -1.40710
0.307 1.767 -1.20010 -1.81058
0.307 1.898 -1.95189 -2.64674
0.307 2.029 -3.11275 -3.95386
0.307 2.160 -4.72429 -5.78073
0.307 2.291 -6.84573 -8.18118
0.307 2.422 -9.55059 -11.21005
0.307 2.553 -12.92231 -14.92373
0.307 2.683 -17.07704 -19.39823
0.307 2.814 -22.27079 -24.78847
0.307 2.945 -29.45502 -31.61452
0.307 3.076 -48.03452 -42.71923
0.307 3.207 -34.52812 -41.45305
0.307 3.338 -28.02761 -33.30031
0.307 3.469 -24.26363 -28.38557
0.307 3.600 -21.64676 -24.66422
0.307 3.731 -19.89256 -21.80811
0.307 3.861 -18.94359 -19.73443
0.307 3.992 -18.77643 -18.38778
0.307 4.123 -19.35486 -17.69305
0.307 4.254 -20.59762 -17.53571
0.307 4.385 -22.31345 -17.74296
0.307 4.516 -24.08585 -18.08708
0.307 4.647 -25.24934 -18.32766
0.307 4.778 -25.24475 -18.30353
0.307 4.909 -24.08254 -18.02087
0.307 5.040 -22.32327 -17.64984
0.307 5.170 -20.62152 -17.43574
0.307 5.301 -19.39120 -17.60739
0.307 5.432 -18.82584 -18.34171
0.307 5.563 -19.01074 -19.76513
0.307 5.694 -19.98566 -21.97997
0.307 5.825 -21.77900 -25.10122
0.307 5.956 -24.46061 -29.33583
0.307 6.087 -28.34298 -35.19982
0.307 6.218 -35.13950 -41.80313
0.333 0.060 -43.87890 -39.65089
0.333 0.181 -33.47980 -35.32268
0.333 0.302 -26.29665 -29.38552
0.333 0.423 -20.56473 -23.49649
0.333 0.544 -15.83449 -18.35367
0.333 0.665 -11.94629 -14.03854
0.333 0.785 -8.79427 -10.48950
0.333 0.906 -6.28211 -7.62923
0.333 1.027 -4.32117 -5.38306
0.333 1.148 -2.83545 -3.68449
0.333 1.269 -1.76325 -2.46944
0.333 1.390 -1.06327 -1.68535
0.333 1.510 -0.71427 -1.29687
0.333 1.631 -0.70658 -1.28475
0.333 1.752 -1.04066 -1.65105
0.333 1.873 -1.72704 -2.41662
0.333 1.994 -2.78792 -3.62040
0.333 2.115 -4.26557 -5.31833
0.333 2.235 -6.22319 -7.58114
0.333 2.356 -8.73745 -10.48469
0.333 2.477 -11.90213 -14.12437
0.333 2.598 -15.82373 -18.63156
0.333 2.719 -20.62526 -24.19135
0.333 2.840 -26.53945 -31.14778
0.333 2.960 -34.33170 -40.36198
0.333 3.081 -49.53559 -52.60130
0.333 3.202 -40.16943 -45.62901
0.333 3.323 -33.14734 -39.68232
0.333 3.444 -28.58729 -34.17831
0.333 3.564 -25.21667 -29.34441
0.333 3.685 -22.84943 -25.54264
0.333 3.806 -21.45225 -22.77303
0.333 3.927 -21.02758 -20.94852
0.333 4.048 -21.60485 -19.97221
0.333 4.169 -23.26705 -19.74246
0.333 4.290 -26.14468 -20.12233
0.333 4.410 -30.14552 -20.89809
0.333 4.531 -33.20388 -21.74998
0.333 4.652 -33.08531 -22.29459
0.333 4.773 -32.97498 -22.25219
0.333 4.894 -32.94497 -21.63583
0.333 5.014 -30.02956 -20.73889
0.333 5.135 -26.14217 -19.94746
0.333 5.256 -23.30342 -19.57487
0.333 5.377 -21.66029 -19.83427
0.333 5.498 -21.10076 -20.86919
0.333 5.619 -21.55071 -22.80423
0.333 5.739 -22.98566 -25.79248
0.333 5.860 -25.41999 -30.07994
0.333 5.981 -28.90759 -35.96322
0.333 6.102 -33.67372 -42.06142
0.333 6.223 -40.85667 -42.20538
0.359 0.056 -42.94650 -43.44181
0.359 0.168 -39.76825 -45.14156
0.359 0.281 -33.16203 -42.26259
0.359 0.393 -25.97192 -31.84439
0.359 0.505 -19.97005 -23.97650
0.359 0.617 -15.15916 -18.13474
0.359 0.729 -11.32735 -13.61595
0.359 0.842 -8.29454 -10.06752
0.359 0.954 -5.91839 -7.29067
0.359 1.066 -4.08452 -5.15333
0.359 1.178 -2.70298 -3.55771
0.359 1.290 -1.70935 -2.42556
0.359 1.403 -1.06215 -1.69784
0.359 1.515 -0.73878 -1.33628
0.359 1.627 -0.73040 -1.32189
0.359 1.739 -1.03745 -1.65599
0.359 1.851 -1.66960 -2.35962
0.359 1.964 -2.65031 -3.47379
0.359 2.076 -4.02193 -5.06043
0.359 2.188 -5.84989 -7.20163
0.359 2.300 -8.22646 -10.00439
0.359 2.412 -11.26854 -13.61427
0.359 2.525 -15.12750 -18.26797
0.359 2.637 -20.00732 -24.41947
0.359 2.749 -26.20867 -33.11680
0.359 2.861 -34.14791 -44.47828
0.359 2.973 -43.32449 -44.96854
0.359 3.086 -47.42508 -49.09729
0.359 3.198 -47.97466 -47.83012
0.359 3.310 -43.88477 -44.31222
0.359 3.422 -36.40852 -43.86488
0.359 3.534 -30.80025 -37.82528
0.359 3.647 -27.03380 -31.36086
0.359 3.759 -24.75685 -27.03146
0.359 3.871 -23.80909 -24.29221
0.359 3.983 -24.20715 -22.78813
0.359 4.095 -26.21640 -22.34010
0.359 4.207 -30.64799 -22.83909
0.359 4.320 -36.35350 -24.16549
0.359 4.432 -30.60162 -26.06230
0.359 4.544 -26.46757 -27.95508
0.359 4.656 -24.73544 -29.06085
0.359 4.769 -24.70356 -28.97837
0.359 4.881 -26.34925 -27.72956
0.359 4.993 -30.25994 -25.76187
0.359 5.105 -35.49017 -23.85220
0.359 5.217 -30.59014 -22.54259
0.359 5.330 -26.28000 -22.07479
0.359 5.442 -24.29758 -22.57010
0.359 5.554 -23.92385 -24.15515
0.359 5.666 -24.91199 -27.06442
0.359 5.778 -27.26293 -31.85242
0.359 5.891 -31.18426 -40.03050
0.359 6.003 -37.16722 -45.11853
0.359 6.115 -44.95432 -40.99049
0.359 6.227 -45.45013 -41.23041
0.385 0.052 -41.91633 -44.58122
0.385 0.157 -40.43591 -37.72915
0.385 0.262 -40.95002 -35.35485
0.385 0.367 -37.83570 -39.48558
0.385 0.471 -27.12605 -38.30024
0.385 0.576 -19.97490 -25.04963
0.385 0.681 -14.85099 -18.18071
0.385 0.785 -10.99381 -13.41126
0.385 0.890 -8.03786 -9.85338
0.385 0.995 -5.76692 -7.15178
0.385 1.100 -4.03452 -5.11228
0.385 1.204 -2.73960 -3.60962
0.385 1.309 -1.81178 -2.55121
0.385 1.414 -1.20882 -1.87302
0.385 1.518 -0.90726 -1.53491
0.385 1.623 -0.89813 -1.51797
0.385 1.728 -1.18186 -1.82334
0.385 1.833 -1.76824 -2.47197
0.385 1.937 -2.68151 -3.50577
0.385 2.042 -3.96474 -4.99122
0.385 2.147 -5.69010 -7.02449
0.385 2.252 -7.95870 -9.73427
0.385 2.356 -10.92054 -13.32442
0.385 2.461 -14.80027 -18.16626
0.385 2.566 -19.99020 -25.13256
0.385 2.670 -27.40757 -35.69917
0.385 2.775 -40.77664 -34.21874
0.385 2.880 -44.27618 -32.56896
0.385 2.985 -42.28384 -34.96133
0.385 3.089 -44.88299 -42.82418
0.385 3.194 -41.87740 -45.42521
0.385 3.299 -40.66388 -37.91748
0.385 3.403 -46.09955 -36.80236
0.385 3.508 -45.28804 -40.28656
0.385 3.613 -34.24373 -44.58316
0.385 3.718 -29.56013 -34.22440
0.385 3.822 -27.45494 -29.06649
0.385 3.927 -27.33494 -26.43430
0.385 4.032 -29.52810 -25.46340
0.385 4.136 -36.10860 -25.92139
0.385 4.241 -35.27273 -27.80986
0.385 4.346 -27.06279 -30.91863
0.385 4.451 -22.98107 -32.70919
0.385 4.555 -20.76256 -30.96016
0.385 4.660 -19.75019 -29.42535
0.385 4.765 -19.73276 -29.46127
0.385 4.870 -20.70746 -31.02577
0.385 4.974 -22.86878 -32.47933
0.385 5.079 -26.81828 -30.32521
0.385 5.184 -34.36696 -27.25304
0.385 5.288 -35.84555 -25.44405
0.385 5.393 -29.65455 -25.04636
0.385 5.498 -27.49372 -26.07587
0.385 5.603 -27.65413 -28.80303
0.385 5.707 -29.84787 -34.29406
0.385 5.812 -34.76942 -49.74235
0.385 5.917 -47.45118 -39.78323
0.385 6.021 -44.30107 -35.62535
0.385 6.126 -39.51411 -35.89644
0.385 6.231 -40.15953 -39.96312
0.411 0.049 -41.09650 -42.43873
0.411 0.147 -35.51498 -32.77108
0.411 0.245 -31.84311 -28.89589
0.411 0.344 -32.07629 -27.86469
0.411 0.442 -40.57063 -30.08667
0.411 0.540 -29.65394 -46.25100
0.411 0.638 -20.37338 -26.59762
0.411 0.736 -14.80538 -18.41721
0.411 0.834 -10.88699 -13.38981
0.411 0.933 -7.98608 -9.82772
0.411 1.031 -5.80217 -7.20136
