0.025516,0.7854
0.025516,2.3562
0.025516,3.927
0.025516,5.4978
0.051037,0.3927
0.051037,1.1781
0.051037,1.9635
0.051037,2.7489
0.051037,3.5343
0.051037,4.3197
0.051037,5.1051
0.051037,5.8905
0.076565,0.2618
0.076565,0.7854
0.076565,1.309
0.076565,1.8326
0.076565,2.3562
0.076565,2.8798
0.076565,3.4034
0.076565,3.927
0.076565,4.4506
0.076565,4.9742
0.076565,5.4978
0.076565,6.0214
0.10211,0.19635
0.10211,0.58905
0.10211,0.98175
0.10211,1.3744
0.10211,1.7671
0.10211,2.1598
0.10211,2.5525
0.10211,2.9452
0.10211,3.3379
0.10211,3.7306
0.10211,4.1233
0.10211,4.516
0.10211,4.9087
0.10211,5.3014
0.10211,5.6941
0.10211,6.0868
0.12766,0.15708
0.12766,0.47124
0.12766,0.7854
0.12766,1.0996
0.12766,1.4137
0.12766,1.7279
0.12766,2.042
0.12766,2.3562
0.12766,2.6704
0.12766,2.9845
0.12766,3.2987
0.12766,3.6128
0.12766,3.927
0.12766,4.2412
0.12766,4.5553
0.12766,4.8695
0.12766,5.1836
0.12766,5.4978
0.12766,5.8119
0.12766,6.1261
0.15324,0.1309
0.15324,0.3927
0.15324,0.6545
0.15324,0.9163
0.15324,1.1781
0.15324,1.4399
0.15324,1.7017
0.15324,1.9635
0.15324,2.2253
0.15324,2.4871
0.15324,2.7489
0.15324,3.0107
0.15324,3.2725
0.15324,3.5343
0.15324,3.7961
0.15324,4.0579
0.15324,4.3197
0.15324,4.5815
0.15324,4.8433
0.15324,5.1051
0.15324,5.3669
0.15324,5.6287
0.15324,5.8905
0.15324,6.1523
0.17885,0.1122
0.17885,0.3366
0.17885,0.561
0.17885,0.7854
0.17885,1.0098
0.17885,1.2342
0.17885,1.4586
0.17885,1.683
0.17885,1.9074
0.17885,2.1318
0.17885,2.3562
0.17885,2.5806
0.17885,2.805
0.17885,3.0294
0.17885,3.2538
0.17885,3.4782
0.17885,3.7026
0.17885,3.927
0.17885,4.1514
0.17885,4.3758
0.17885,4.6002
0.17885,4.8246
0.17885,5.049
0.17885,5.2734
0.17885,5.4978
0.17885,5.7222
0.17885,5.9466
0.17885,6.171
0.20448,0.098175
0.20448,0.29452
0.20448,0.49087
0.20448,0.68722
0.20448,0.88357
0.20448,1.0799
0.20448,1.2763
0.20448,1.4726
0.20448,1.669
0.20448,1.8653
0.20448,2.0617
0.20448,2.258
0.20448,2.4544
0.20448,2.6507
0.20448,2.8471
0.20448,3.0434
0.20448,3.2398
0.20448,3.4361
0.20448,3.6325
0.20448,3.8288
0.20448,4.0252
0.20448,4.2215
0.20448,4.4179
0.20448,4.6142
0.20448,4.8106
0.20448,5.0069
0.20448,5.2033
0.20448,5.3996
0.20448,5.596
0.20448,5.7923
0.20448,5.9887
0.20448,6.185
0.23015,0.087266
0.23015,0.2618
0.23015,0.43633
0.23015,0.61087
0.23015,0.7854
0.23015,0.95993
0.23015,1.1345
0.23015,1.309
0.23015,1.4835
0.23015,1.6581
0.23015,1.8326
0.23015,2.0071
0.23015,2.1817
0.23015,2.3562
0.23015,2.5307
0.23015,2.7053
0.23015,2.8798
0.23015,3.0543
0.23015,3.2289
0.23015,3.4034
0.23015,3.5779
0.23015,3.7525
0.23015,3.927
0.23015,4.1015
0.23015,4.2761
0.23015,4.4506
0.23015,4.6251
0.23015,4.7997
0.23015,4.9742
0.23015,5.1487
0.23015,5.3233
0.23015,5.4978
0.23015,5.6723
0.23015,5.8469
0.23015,6.0214
0.23015,6.1959
0.25585,0.07854
0.25585,0.23562
0.25585,0.3927
0.25585,0.54978
0.25585,0.70686
0.25585,0.86394
0.25585,1.021
0.25585,1.1781
0.25585,1.3352
0.25585,1.4923
0.25585,1.6493
0.25585,1.8064
0.25585,1.9635
0.25585,2.1206
0.25585,2.2777
0.25585,2.4347
0.25585,2.5918
0.25585,2.7489
0.25585,2.906
0.25585,3.0631
0.25585,3.2201
0.25585,3.3772
0.25585,3.5343
0.25585,3.6914
0.25585,3.8485
0.25585,4.0055
0.25585,4.1626
0.25585,4.3197
0.25585,4.4768
0.25585,4.6338
0.25585,4.7909
0.25585,4.948
0.25585,5.1051
0.25585,5.2622
0.25585,5.4192
0.25585,5.5763
0.25585,5.7334
0.25585,5.8905
0.25585,6.0476
0.25585,6.2046
0.2816,0.0714
0.2816,0.2142
0.2816,0.357
0.2816,0.4998
0.2816,0.6426
0.2816,0.7854
0.2816,0.9282
0.2816,1.071
0.2816,1.2138
0.2816,1.3566
0.2816,1.4994
0.2816,1.6422
0.2816,1.785
0.2816,1.9278
0.2816,2.0706
0.2816,2.2134
0.2816,2.3562
0.2816,2.499
0.2816,2.6418
0.2816,2.7846
0.2816,2.9274
0.2816,3.0702
0.2816,3.213
0.2816,3.3558
0.2816,3.4986
0.2816,3.6414
0.2816,3.7842
0.2816,3.927
0.2816,4.0698
0.2816,4.2126
0.2816,4.3554
0.2816,4.4982
0.2816,4.641
0.2816,4.7838
0.2816,4.9266
0.2816,5.0694
0.2816,5.2122
0.2816,5.355
0.2816,5.4978
0.2816,5.6406
0.2816,5.7834
0.2816,5.9262
0.2816,6.069
0.2816,6.2118
0.3074,0.06545
0.3074,0.19635
0.3074,0.32725
0.3074,0.45815
0.3074,0.58905
0.3074,0.71995
0.3074,0.85085
0.3074,0.98175
0.3074,1.1126
0.3074,1.2435
0.3074,1.3744
0.3074,1.5053
0.3074,1.6362
0.3074,1.7671
0.3074,1.898
0.3074,2.0289
0.3074,2.1598
0.3074,2.2907
0.3074,2.4216
0.3074,2.5525
0.3074,2.6834
0.3074,2.8143
0.3074,2.9452
0.3074,3.0761
0.3074,3.207
0.3074,3.3379
0.3074,3.4688
0.3074,3.5997
0.3074,3.7306
0.3074,3.8615
0.3074,3.9924
0.3074,4.1233
0.3074,4.2542
0.3074,4.3851
0.3074,4.516
0.3074,4.6469
0.3074,4.7778
0.3074,4.9087
0.3074,5.0396
0.3074,5.1705
0.3074,5.3014
0.3074,5.4323
0.3074,5.5632
0.3074,5.6941
0.3074,5.825
0.3074,5.9559
0.3074,6.0868
0.3074,6.2177
0.33324,0.060415
0.33324,0.18125
0.33324,0.30208
0.33324,0.42291
0.33324,0.54374
0.33324,0.66457
0.33324,0.7854
0.33324,0.90623
0.33324,1.0271
0.33324,1.1479
0.33324,1.2687
0.33324,1.3896
0.33324,1.5104
0.33324,1.6312
0.33324,1.752
0.33324,1.8729
0.33324,1.9937
0.33324,2.1145
0.33324,2.2354
0.33324,2.3562
0.33324,2.477
0.33324,2.5979
0.33324,2.7187
0.33324,2.8395
0.33324,2.9603
0.33324,3.0812
0.33324,3.202
0.33324,3.3228
0.33324,3.4437
0.33324,3.5645
0.33324,3.6853
0.33324,3.8062
0.33324,3.927
0.33324,4.0478
0.33324,4.1687
0.33324,4.2895
0.33324,4.4103
0.33324,4.5311
0.33324,4.652
0.33324,4.7728
0.33324,4.8936
0.33324,5.0145
0.33324,5.1353
0.33324,5.2561
